author,url,text,section,title,sub_title,date
,https://www.oantagonista.com/mundo/publicacao-contra-o-hamas-e-pagina-virada-diz-flavio-bolsonaro/,"De volta de Israel, onde fez parte da comitiva do pai, Flávio Bolsonaro disse que sua publicação no Twitter contra o grupo terrorista Hamas –depois apagada– é “página virada”.“Vamos ao que importa ao Brasil. (…) A gente volta cheio de pauta favorável, um monte de acordos. O ministro [Ernesto Araújo] acaba de falar que vai abrir uma agenda agora, talvez no primeiro semestre ainda, para fazer uma rodada junto ao mundo árabe e trazer investimentos”, declarou o senador, segundo a Folha.Questionado pelos jornalistas sobre os motivos que o levaram a apagar o tuíte, Flávio respondeu:“Página virada. Não vão arrancar nada da minha boca. Vamos tratar de pauta positiva, muitos investimentos, vamos parar de ficar jogando casca de banana. O Brasil vai ser grande, vocês querendo ou não.”",Mundo,"Publicação contra o Hamas é página virada, diz Flávio Bolsonaro",,04/04/2019 14:39:53
Diego Amorim,https://www.oantagonista.com/brasil/o-governo-esta-funcionando-onde-tem-milico/,"Um senador que circula bem a Esplanada em razão da frente parlamentar que preside disse a O Antagonista que “o governo só está funcionando onde tem milico”.“É impressionante. São esses generais que têm dado o freio que o Bolsonaro precisa. Estão trabalhando silenciosamente, limpando a área aos poucos.”",Brasil,“O governo só está funcionando onde tem milico”,,04/04/2019 15:04:34
,https://www.oantagonista.com/brasil/petistas-celebram-adiamento-de-toffoli/,"Grande parte do PT comemorou a decisão de Dias Toffoli de tirar da pauta do STF o julgamento da ação sobre prisão em segunda instância, informa Caio Junqueira em .Os petistas acham que, com isso, ganharão tempo na construção de uma maioria que decida favoravelmente a Lula –hoje,, provavelmente a regra atual seria mantida.Leia a reportagem:",Brasil,Petistas celebram adiamento de Toffoli,,04/04/2019 14:52:01
,https://www.oantagonista.com/brasil/governo-diz-onu-que-nao-houve-golpe-em-1964/,"O governo enviou telegrama à ONU negando que houve golpe de Estado no dia 31 de março de 1964 e que a tomada do poder pelos militares contou com o apoio da “maioria da população”, informa a BBC Brasil.O documento diz que o regime militar foi necessário “para afastar a crescente ameaça de uma tomada comunista do Brasil e garantir a preservação das instituições nacionais, no contexto da Guerra Fria”.“Os anos 1960-70 foram um período de intensa mobilização de organizações terroristas de esquerda no Brasil e em toda a América Latina”.",Brasil,Governo diz à ONU que não houve golpe em 1964,,04/04/2019 15:18:09
,https://www.oantagonista.com/brasil/a-linguagem-comunista-de-velez/,"Ricardo Vélez quer que o regime militar instalado em 1964 seja chamado nos livros didáticos de “regime democrático de força”.Isso é linguagem de comunista, para esconder a realidade, assim como o “centralismo democrático” dos antigos PCs. ",Brasil,A linguagem comunista de Vélez,,04/04/2019 15:33:31
,https://www.oantagonista.com/brasil/video-quebra-pau-na-camara-municipal-de-macapa/,"O jornalista amapaense Ney Pantaleão publicou em seu Twitter um pequeno vídeo da eleição para presidente da Câmara Municipal de Macapá.A sessão foi interrompida pelo que os comentaristas de futebol costumam chamar de “cenas lamentáveis” –troca de socos entre os vereadores.E vocês achando que baixaria foi a altercação entre Zeca Dirceu e Paulo Guedes na CCJ da Câmara ontem.(Clique na imagem abaixo para assistir.)Eleição para a presidência da Câmara Municipal de Macapá é interrompida por troca de socos entre vereadores. A briga, literal, pelo poder. — Ney Pantaleão (@NeyPantaleaoTV) ",Brasil,Vídeo: quebra-pau na Câmara Municipal de Macapá,,04/04/2019 15:28:01
,https://www.oantagonista.com/brasil/ventriculo-esquerdo-ou-direito-carlos/,"Carlos Bolsonaro acaba de ir ao Twitter dizer que o “sistema corrupto” insiste em desgastar seu pai e transformá-lo em mais um “boneco de ventrículo”. supõe que o filho de Jair Bolsonaro tenha querido dizer “boneco de ventríloquo” antes de apagar o tuíte.Mas, por via das dúvidas, pergunta: era o ventrículo esquerdo ou o direito, Carluxo?",Brasil,"Ventrículo esquerdo ou direito, Carlos?",,04/04/2019 15:38:27
Diego Amorim,https://www.oantagonista.com/brasil/paulo-guedes-nao-foi-feito-para-politica-diz-deputado-psl/,"O Antagonista conversou com o deputado Coronel Tadeu, do PSL, um dos únicos aliados de Jair Bolsonaro a conseguir perguntar para Paulo Guedes na sessão da CCJ ontem.“O saldo poderia ser muito melhor. Paulo Guedes não foi feito para a política. Ele é técnico, profissional e rápido: tudo o que a política não aceita.”O parlamentar, em seu primeiro mandato, disse que nada justifica a forma desrespeitosa como o ministro foi tratado, mas recomendou que Guedes “aprenda a apanhar”.“Ele não tem sangue de barata. E o cargo de ministro exige tenacidade. Se for se deixar abater por toda porrada que tomar, na política ele não vai ficar. Tem que aprender a apanhar.”",Brasil,"“Paulo Guedes não foi feito para a política”, diz deputado do PSL",,04/04/2019 16:01:32
,https://www.oantagonista.com/brasil/tudo-ocorreu-em-alto-nivel-diz-bolsonaro-sobre-dialogo-com-partidos/,"Jair Bolsonaro foi ao Twitter dizer que “nada se falou sobre cargos” nas conversas com presidentes e líderes de partidos. “Tudo ocorreu em alto nível.”“Executivo e Legislativo unidos, por uma causa que representa o futuro de nossos filhos e netos: a Nova Previdência.”Pela manhã me reuni com vários presidentes e líderes de partidos. Tudo ocorreu em alto nível. Ao contrário do que propalado por alguns, nada se falou sobre cargos. Executivo e Legislativo unidos, por uma causa que representa o futuro de nossos filhos e netos: a Nova Previdência.— Jair M. Bolsonaro (@jairbolsonaro) ",Brasil,"“Tudo ocorreu em alto nível”, diz Bolsonaro sobre diálogo com partidos",,04/04/2019 16:07:14
,https://www.oantagonista.com/brasil/marco-aurelio-ironiza-adiamento/,"Relator das ações que buscam derrubar a prisão em segunda instância, Marco Aurélio Mello ironizou a decisão de Dias Toffoli de adiar, para data indefinida, o dia do julgamento.“É um caso realmente novo, que não estava colocado, né? Talvez por isso deva-se esperar”, disse, segundo registro do Jota.Contrário à execução antecipada da pena, o ministro pressiona pelo julgamento desde 2017.",Brasil,Marco Aurélio ironiza adiamento,,04/04/2019 16:07:41
,https://www.oantagonista.com/brasil/tj-pr-solta-beto-richa/,"A 2ª Câmara Criminal do TJ do Paraná acaba de conceder habeas corpus ao tucano Beto Richa, informa o G1 Paraná.Por dois votos a um, os desembargadores acataram o pedido de liberdade feito pela defesa do ex-governador.",Brasil,TJ-PR solta Beto Richa,,04/04/2019 16:24:44
,https://www.oantagonista.com/brasil/ministro-tse-sera-julgado-na-1a-instancia/,"Celso de Mello mandou à primeira instância de Brasília denúncia contra o ministro do TSE Admar Gonzaga, por suposta agressão à ex-mulher.Foi aplicada o entendimento de que, como o caso não tem relação com o cargo, não há direito ao foro privilegiado no STF.",Brasil,Ministro do TSE será julgado na 1ª instância,,04/04/2019 16:36:20
,https://www.oantagonista.com/brasil/temer-e-filha-viram-reus-por-lavagem/,Michel Temer e a filha Maristela viraram réus por lavagem de dinheiro. Eles são acusados de usar parte da propina de Angra 3 na reforma de um imóvel.Também serão processados o coronel João Batista Lima Filho e a mulher Maria Rita Fratezi.,Brasil,TEMER E FILHA VIRAM RÉUS POR LAVAGEM,,04/04/2019 16:18:59
,https://www.oantagonista.com/brasil/atuacao-dem-incomoda-dirigentes-partidarios/,"Dirigentes de outros partidos começam a se incomodar com a atuação do DEM, que ocupa três ministérios no governo de Jair Bolsonaro, relata Caio Junqueira em .O objetivo do partido de Rodrigo Maia é atrair prefeitos para, na eleição de 2020, superar o MDB em número de prefeituras pelo país.Leia a reportagem:",Brasil,Atuação do DEM incomoda dirigentes partidários,,04/04/2019 16:45:20
,https://www.oantagonista.com/mundo/ex-estrategista-de-trump-volta-atacar-mourao/,"Steve Bannon, ex-estrategista de Donald Trump, disse à Folha que é inaceitável um vice-presidente como Hamilton Mourão manter postura antagônica à de Jair Bolsonaro.“O vice-presidente está tentando mostrar que está preparado se Bolsonaro falhar. E isso não é aceitável. Não é aceitável por ser alguém do governo”, declarou Bannon, que participou da visita de Bolsonaro a Washington no mês passado.“Se quiser fazer isso, Mourão deveria renunciar amanhã de manhã e ir para a oposição”, acrescentou o estrategista.",Mundo,Ex-estrategista de Trump volta a atacar Mourão,,04/04/2019 18:40:02
,https://www.oantagonista.com/brasil/lula-quer-hc-julgado-no-stf-o-mais-breve-possivel/,"A defesa de Lula pediu a Edson Fachin que leve a julgamento na Segunda Turma, “o mais breve possível”, um habeas corpus que pede a anulação da condenação no caso do triplex.O caso foi pautado para análise entre os dias 12 e 23 de abril no plenário virtual, no qual os ministros votam à distância pelo computador.Como há possibilidade de STJ manter a condenação na semana que vem, os advogados querem que o STF se antecipe e decida sobre o habeas corpus numa sessão presencial da Segunda Turma, que se reúne às terças.",Brasil,Lula quer que STF julgue HC ‘o mais breve possível’,,04/04/2019 16:50:35
,https://www.oantagonista.com/brasil/depois-de-13-anos-camara-demite-assessor-acusado-na-operacao-sanguessuga/,"Quase 13 anos depois de a PF deflagrar a Operação Sanguessuga, Rodrigo Maia ordenou a demissão de um dos assessores parlamentares envolvidos no caso.Em 2006, Francisco Machado Filho, o assessor, admitiu que fornecia sua senha para operacionalizar o esquema de fraude em licitações para compra de ambulâncias.Leia a reportagem de Igor Gadelha em :",Brasil,"Depois de 13 anos, Câmara demite assessor acusado na Operação Sanguessuga",,04/04/2019 16:55:05
Renan Ramalho,https://www.oantagonista.com/brasil/relator-no-senado-quer-votar-em-abril-criminalizacao-caixa-2/,"Um dos relatores do pacote anticrime no Senado, Márcio Bittar (MDB-AC) considera que dá para votar ainda em abril pelo menos uma das propostas, que define melhor o crime de caixa 2.É ideia é pautar o projeto na sessão de 17 de abril da Comissão de Constituição e Justiça em caráter terminativo. Deste modo, em caso de aprovação, a proposta deixaria de passar pelo plenário do Senado e iria diretamente para a Câmara.A decisão sobre a inclusão do assunto na pauta da CCJ cabe a Simone Tebet (MDB-MS), presidente do colegiado.",Brasil,Relator no Senado quer votar neste mês criminalização do caixa 2,,04/04/2019 14:39:24
,https://www.oantagonista.com/brasil/a-pgr-sera-devolvida-ao-povo-brasileiro-atraves-da-escolha-do-presidente-da-republica/,"Como publicamos, o advogado-geral da União, André Mendonça,  pelo Presidente da República, desde que obedeça aos requisitos legais, independentemente de constar ou não da lista tríplice elaborada pelos procuradores federais.O desembargador Fábio Prieto, do TRF3 aplaude a posição do AGU…“A posição ponderada do AGU retoma a linha democrática, constitucional. A PGR será devolvida ao povo brasileiro, através da escolha que será feita pelo seu representante eleito, o Presidente da República. O Senado também não poderia aceitar, na sabatina, quem eventualmente se submetesse a escolhas corporativo-sindicais, feitas por associações privadas, mas usando prédios públicos e o horário de expediente em campanhas ilegais. A Constituição diz que os procuradores são da República, não de facções privadas. É a garantia de que o Ministério é e deve ser Público.”",Brasil,"“A PGR será devolvida ao povo brasileiro, através da escolha do Presidente da República”",,05/04/2019 14:21:44
,https://www.oantagonista.com/internet/dedo-de-ouro/,"O perfil de Jair Bolsonaro no Twitter endossou narrativa de que os liberais estão em êxtase com o “momento de jacobinismo” de Paulo Guedes, embora critiquem quando “um conservador sobe o tom”.Na verdade, Carlos, o liberal Guedes reagiu com a verdade contra um inimigo concreto: o PT e seus satélites. Não fez birra nem ofendeu sua base de apoio, embora tenha sido abandonado até pelo PSL. ",Internet,Dedo de ouro,,04/04/2019 13:46:35
,https://www.oantagonista.com/brasil/verdadeira-razao-de-dias-toffoli/,"Dias Toffoli adiou o julgamento sobre a prisão de condenados em segunda instância, por medo da repercusssão que uma eventual libertação de Lula poderia ter, dizem jornais.Na verdade, adiou porque o STF provavelmente decidiria pela manutenção da regra atual. ",Brasil,A verdadeira razão de Dias Toffoli,,04/04/2019 13:38:16
,https://www.oantagonista.com/internet/sergio-moro-oficial/,"Em menos de quatro horas, o perfil oficial de Sergio Moro no Twitter já ultrapassou a marca dos 122 mil seguidores.",Internet,Sergio Moro Oficial,,04/04/2019 13:52:27
,https://www.oantagonista.com/mundo/bolsonaro-visitara-arabes/,"Ernesto Araújo disse que está elaborando um roteiro de visitas de Jair Bolsonaro a países árabes, ainda no primeiro semestre.“Estamos definindo um programa. Países que sejam nossos principais parceiros, para começar. Depois, iremos a outros.” Ele citou Arábia Saudita e Emirados Árabes.",Mundo,Bolsonaro visitará árabes,,04/04/2019 14:12:13
,https://www.oantagonista.com/sociedade/moro-apresenta-bolsonaro-plano-contra-crimes-violentos/,"Sergio Moro apresentou hoje a Jair Bolsonaro um projeto para reduzir crimes violentos, informa o UOL.A proposta prevê a ação integrada de forças da União, estados e municípios para reduzir as taxas de homicídio e deve ser implementada a partir do segundo semestre deste ano em cinco cidades de médio porte.“A base do plano”, escreve o repórter Leandro Prazeres, “é aumentar a repressão policial de um lado e, de outro, ampliar a presença de programas sociais do governo federal”.Por enquanto, ainda não foram anunciadas as cidades-piloto do projeto nem há definição de  metas para a redução das taxas de homicídio.",Sociedade,Moro apresenta a Bolsonaro plano contra crimes violentos,,04/04/2019 16:02:50
,https://www.oantagonista.com/brasil/tem-que-ser-um-pouco-louco-para-se-sentar-ali/,"Durante o encontro com Jair Bolsonaro no Palácio do Planalto, um jornalista perguntou a Sergio Moro se ele se via na cadeira presidencial daqui a algum tempo.Ele respondeu:“Tem que ser um pouco louco para se sentar ali.”",Brasil,“Tem que ser um pouco louco para se sentar ali”,,05/04/2019 14:22:46
,https://www.oantagonista.com/brasil/governo-vai-inaugurar-na-paraiba-centro-de-testes-de-tecnologias-de-dessalinizacao/,"Jair Bolsonaro anunciou nas redes que em breve será inaugurado o Centro de Testes de Tecnologias de Dessalinização, em Campina Grande (PB), projeto do ministro Marcos Pontes.O CTTD vai absorver o Laboratório de Referência em Dessalinização (Labdes), da Universidade Federal de Campina Grande (UFCG), lançado em 2003 pela então ministra Marina Silva.Coordenador do projeto, o engenheiro Kepler França disse a  que o novo centro vai aferir equipamentos de dessalinização nacionais e estrangeiros.“A ideia é exatamente testar equipamentos e tecnologias que visem a potabilidade de águas subterrâneas, normalmente impróprias para o consumo humano.”Segundo ele, o atual governo “despertou para um problema antigo que afeta o semi-árido”.“Esses testes vão gerar atestados para que as empresas possam participar de licitações, tanto em nível estadual como no federal. Também vamos testar equipamentos fabricados no exterior. EUA, Japão, Alemanha e Israel têm tecnologias semelhantes para purificação de águas salobras ou do oceano. Tudo isso dará margem para o intercâmbio de informações e melhoramento tecnológico.”",Brasil,Governo vai inaugurar na Paraíba centro de testes de tecnologias de dessalinização,,04/04/2019 18:00:43
,https://www.oantagonista.com/mundo/maduro-despacha-bunker/,"O ditador Nicolás Maduro não despacha do Palácio Miraflores, sede do Poder Executivo da Venezuela, há pelo menos duas semanas, relata Duda Teixeira em .Segundo o jornal espanhol ABC, Maduro está trabalhando em um bunker cujo endereço é desconhecido.Leia a reportagem:",Mundo,Maduro despacha do bunker,,04/04/2019 18:00:10
Diego Amorim,https://www.oantagonista.com/brasil/o-mec-e-maior-que-o-debate-ideologico/,"Marcos Rogério, senador pelo DEM de Rondônia, que fez campanha para Jair Bolsonaro em seu estado, sugere que o presidente tenha “atenção” com a situação no Ministério da Educação.O parlamentar disse a  que é preciso cuidar da gestão da pasta.“Não podemos repetir os erros do passado. Não podemos ver no nosso governo aquilo que já condenamos. O MEC é maior do que o debate ideológico. O ‘mais Brasil e menos Brasília’ também tem que valer para o MEC.”Ex-deputado, Rogério presidiu a comissão na Câmara que analisou o projeto Escola Sem Partido.",Brasil,“O MEC é maior do que o debate ideológico”,,04/04/2019 16:55:37
,https://www.oantagonista.com/brasil/bolsonaro-elogia-acao-da-rota-que-matou-11-em-sp/,"No Twitter, Jair Bolsonaro parabenizou a Rota pela ação que deixou mortos pelo menos 11 acusados de assaltar dois bancos em Guararema, na Grande São Paulo.O presidente elogiou a “rápida e eficiente ação contra 25 bandidos fortemente armados e equipados” que, além da tentativa de assalto, fizeram uma família refém.“11 bandidos foram mortos e nenhum inocente saiu ferido. Bom trabalho!”, concluiu Bolsonaro.Segundo a PM, houve troca de tiros com a polícia. Dos pelo menos 25 criminosos armados que estavam envolvidos, um foi preso, e outros 11 morreram.João Doria, que também elogiou a ação, prometeu condecorar os policiais.",Brasil,Bolsonaro elogia ação da Rota que matou 11 em SP,,04/04/2019 14:32:33
,https://www.oantagonista.com/brasil/frota-busca-apoio-para-derrubar-lider-governo-na-camara/,"Alexandre Frota procurou lideranças e enviou mensagens a parlamentares do Centrão nos últimos dias pedindo apoio para derrubar o líder do governo na Câmara, Major Vitor Hugo, relata a Folha.Segundo o deputado, “a Câmara não aceitou” Vitor Hugo –considerado nome de confiança de Jair Bolsonaro– como líder do governo.“Ele é um líder faixa-branca. Tem de ser faixa-preta”, disse Frota ao jornal paulistano. “Não pode andar aqui dentro com todos os líderes virando as costas para ele.”",Brasil,Frota busca apoio para derrubar líder do governo na Câmara,,04/04/2019 16:08:33
,https://www.oantagonista.com/brasil/agu-contra-fundo-da-lava-jato/,"A Advocacia Geral da União recomendou ao STF a anulação do fundo idealizado pela Lava Jato, que teria ao menos R$ 1,25 bilhão pagos pela Petrobras para projetos anticorrupção.“O Ministério Público Federal no Paraná se elegeu, de maneira discricionária, como a autoridade brasileira habilitada a receber e dar destinação os recursos que a Petrobras deveria pagar ao Estado brasileiro, sem nenhum amparo para tal, seja no acordo celebrado, seja em normas do ordenamento jurídico brasileiro”, diz parecer assinado por André Mendonça.",Brasil,AGU contra fundo da Lava Jato,,04/04/2019 13:58:26
,https://www.oantagonista.com/brasil/os-5-votos-contra-pec-orcamento/,"Como registramos, a PEC do Orçamento impositivo foi aprovada ontem à noite no Senado, em dois turnos.O placar final foi de 59 a 5.Votaram contra Reguffe, Alvaro Dias, Lasier Martins, Oriovisto Guimarães e Flávio Arns.",Brasil,Os 5 votos contra a PEC do Orçamento,,04/04/2019 14:14:25
,https://www.oantagonista.com/brasil/chefe-de-gabinete-de-velez-tambem-saiu/,"O Diário Oficial de hoje também traz a demissão da chefe de gabinete do Ministério da Educação, Josie de Jesus.No lugar dela, entra Marcos de Araújo, ex-subcomandante geral da PM do Distrito Federal e professor da Academia dos Bombeiros.",Brasil,Chefe de gabinete de Vélez também saiu,,04/04/2019 12:58:39
,https://www.oantagonista.com/brasil/com-que-moral-zeca-dirceu-fala-em-nome-dos-brasileiros/,"Em um evento há pouco em São Paulo, João Doria perguntou “com que moral Zeca Dirceu fala em nome dos brasileiros?”.É uma boa pergunta.",Brasil,“Com que moral Zeca Dirceu fala em nome dos brasileiros?”,,04/04/2019 12:56:04
,https://www.oantagonista.com/brasil/procuradores-fazem-eleicao-interna-em-junho/,"A Associação Nacional dos Procuradores da República marcou para 18 de junho a eleição interna que formará a lista tríplice de indicados a procurador-geral da República.Raquel Dodge termina o mandato em setembro e pode tentar a recondução.Segundo a Folha, haverá seis debates entre os candidatos — até o momento, já se apresentaram como concorrentes Vladimir Aras, Nicolao Dino, Mário Bonsaglia, Lauro Pinto Cardoso e Blal Dalloul.Jair Bolsonaro não é obrigado a escolher um dos três mais votados, como se tornou tradição desde o governo Lula.A associação defende o método porque garante ao nome que for escolhido a partir da lista maior respaldo interno entre os pares.",Brasil,Procuradores fazem eleição interna em junho,,04/04/2019 13:29:04
,https://www.oantagonista.com/internet/o-ira-nao-quer-reforma-da-previdencia-de-guedes/,Levantamento do desempenho da tag #TchutchucaDosBanqueiros no Twitter indica forte impulsionamento por IPs localizados no Irã.Devem ser amigos virtuais de Zeca ‘Hassan’ Dirceu.,Internet,O Irã não quer a reforma da Previdência de Guedes,,04/04/2019 12:50:23
,https://www.oantagonista.com/brasil/serenidade-de-guedes/,"Em um evento da construção civil, em São Paulo, Rogério Marinho disse hoje que o ministro Paulo Guedes “deu resposta altiva a quem o ofendeu” durante a sessão de ontem na CCJ da Câmara.“Guedes teve mais serenidade na CCJ do que eu achava que ele teria.”",Brasil,A serenidade de Guedes,,04/04/2019 12:47:50
,https://www.oantagonista.com/brasil/quem-quer/,"soube que Bruno Garschagen recebeu uma oferta de trabalho bem mais interessante, por isso deixou o MEC. Atualmente, qualquer coisa é mais interessante.",Brasil,Quem quer?,,04/04/2019 12:35:46
,https://www.oantagonista.com/economia/aliados-de-temer-no-sebrae-devem-ser-destituidos/,"Eleita em novembro por indicação de Michel Temer, a atual direção do Sebrae deve ser destituída em abril, informa Igor Gadelha em .Marília Garcez, que hoje trabalha em uma das secretarias de Paulo Guedes, é a mais cotada para presidente no lugar de João Henrique Souza.Leia a reportagem:",Economia,Aliados de Temer no Sebrae devem ser destituídos,,04/04/2019 16:16:32
,https://www.oantagonista.com/mundo/ditadura-da-venezuela-prende-47-por-pedirem-luz-e-agua/,"Entre 29 de março e 1º de abril, 47 pessoas foram presas pela ditadura de Nicolás Maduro por protestar contra a falta de luz e de água.O dado é da ONG venezuelana Provea.Leia em :",Mundo,Ditadura da Venezuela prende 47 por pedirem luz e água,,04/04/2019 19:00:55
,https://www.oantagonista.com/brasil/barroso-e-fachin-criticam-colegas-que-desrespeitam-decisao-sobre-2a-instancia/,"Na sessão da manhã de hoje no TSE, os ministros Luís Roberto Barroso e Edson Fachin, também do STF, criticaram decisões individuais de colegas que soltam condenados na segunda instância.“Nas democracias maduras, uma vez fixada uma tese jurídica pela Suprema Corte, os demais magistrados seguem a orientação colegiadamente fixada. Então, o fato de que alguém deixe de seguir a orientação do Supremo está longe de obrigar os outros magistrados do país a errarem por isonomia”, disse Barroso.“Eu creio que se demonstra respeito a um tribunal constitucional respeitando as decisões colegiadas majoritárias. Isso não pode operar como um limpador de para-brisa, ora está aqui, ora está acolá. É fundamental que se tenha uma diretriz e um mínimo de previsibilidade”, acrescentou Fachin.Os comentários foram feitos durante julgamento, interrompido por um pedido de vista de Og Fernandes, em que uma ré condenada em segunda instância em processo eleitoral pede para recorrer em liberdade.",Brasil,Barroso e Fachin criticam colegas que desrespeitam decisão sobre 2ª instância,,04/04/2019 12:35:28
